serum,virus,replicate,concentration,well_id,plate_name,experiment_rep,fraction infectivity,input_folder
85_3,RSV A 1982,2,0.0003086,C6,v1p3,RSV_Historical_Sera_1,0.9344,24.10.11_RSVNeut_Sera_Evo1
85_3,RSV A 1982,2,0.0001029,C7,v1p3,RSV_Historical_Sera_1,1.678,24.10.11_RSVNeut_Sera_Evo1
85_3,RSV A 1982,2,3.429e-05,C8,v1p3,RSV_Historical_Sera_1,1.958,24.10.11_RSVNeut_Sera_Evo1
85_3,RSV A 1982,2,1.143e-05,C9,v1p3,RSV_Historical_Sera_1,1.41,24.10.11_RSVNeut_Sera_Evo1
85_3,RSV A 1982,2,3.81e-06,C10,v1p3,RSV_Historical_Sera_1,1.765,24.10.11_RSVNeut_Sera_Evo1
87_4,RSV A 1982,1,0.025,F2,v1p4,RSV_Historical_Sera_1,0.001385,24.10.11_RSVNeut_Sera_Evo1
87_4,RSV A 1982,1,0.008333,F3,v1p4,RSV_Historical_Sera_1,0.00564,24.10.11_RSVNeut_Sera_Evo1
87_4,RSV A 1982,1,0.002778,F4,v1p4,RSV_Historical_Sera_1,0.1301,24.10.11_RSVNeut_Sera_Evo1
87_4,RSV A 1982,1,0.0009259,F5,v1p4,RSV_Historical_Sera_1,0.5075,24.10.11_RSVNeut_Sera_Evo1
87_4,RSV A 1982,1,0.0003086,F6,v1p4,RSV_Historical_Sera_1,0.8037,24.10.11_RSVNeut_Sera_Evo1
87_4,RSV A 1982,1,0.0001029,F7,v1p4,RSV_Historical_Sera_1,1.264,24.10.11_RSVNeut_Sera_Evo1
87_4,RSV A 1982,1,3.429e-05,F8,v1p4,RSV_Historical_Sera_1,0.8319,24.10.11_RSVNeut_Sera_Evo1
87_4,RSV A 1982,1,1.143e-05,F9,v1p4,RSV_Historical_Sera_1,1.167,24.10.11_RSVNeut_Sera_Evo1
87_4,RSV A 1982,1,3.81e-06,F10,v1p4,RSV_Historical_Sera_1,0.9255,24.10.11_RSVNeut_Sera_Evo1
87_4,RSV A 1982,2,0.025,G2,v1p4,RSV_Historical_Sera_1,0.001294,24.10.11_RSVNeut_Sera_Evo1
87_4,RSV A 1982,2,0.008333,G3,v1p4,RSV_Historical_Sera_1,0.005053,24.10.11_RSVNeut_Sera_Evo1
87_4,RSV A 1982,2,0.002778,G4,v1p4,RSV_Historical_Sera_1,0.0641,24.10.11_RSVNeut_Sera_Evo1
87_4,RSV A 1982,2,0.0009259,G5,v1p4,RSV_Historical_Sera_1,0.3188,24.10.11_RSVNeut_Sera_Evo1
87_4,RSV A 1982,2,0.0003086,G6,v1p4,RSV_Historical_Sera_1,1.067,24.10.11_RSVNeut_Sera_Evo1
87_4,RSV A 1982,2,0.0001029,G7,v1p4,RSV_Historical_Sera_1,1.104,24.10.11_RSVNeut_Sera_Evo1
87_4,RSV A 1982,2,3.429e-05,G8,v1p4,RSV_Historical_Sera_1,0.9965,24.10.11_RSVNeut_Sera_Evo1
87_4,RSV A 1982,2,1.143e-05,G9,v1p4,RSV_Historical_Sera_1,1.161,24.10.11_RSVNeut_Sera_Evo1
87_4,RSV A 1982,2,3.81e-06,G10,v1p4,RSV_Historical_Sera_1,0.8922,24.10.11_RSVNeut_Sera_Evo1
85_7,RSV A 1982,1,0.025,D2,v1p4,RSV_Historical_Sera_1,0.00134,24.10.11_RSVNeut_Sera_Evo1
85_7,RSV A 1982,1,0.008333,D3,v1p4,RSV_Historical_Sera_1,0.00432,24.10.11_RSVNeut_Sera_Evo1
85_7,RSV A 1982,1,0.002778,D4,v1p4,RSV_Historical_Sera_1,0.04751,24.10.11_RSVNeut_Sera_Evo1
85_7,RSV A 1982,1,0.0009259,D5,v1p4,RSV_Historical_Sera_1,0.3007,24.10.11_RSVNeut_Sera_Evo1
85_7,RSV A 1982,1,0.0003086,D6,v1p4,RSV_Historical_Sera_1,0.9706,24.10.11_RSVNeut_Sera_Evo1
85_7,RSV A 1982,1,0.0001029,D7,v1p4,RSV_Historical_Sera_1,1.16,24.10.11_RSVNeut_Sera_Evo1
85_7,RSV A 1982,1,3.429e-05,D8,v1p4,RSV_Historical_Sera_1,0.9965,24.10.11_RSVNeut_Sera_Evo1
85_7,RSV A 1982,1,1.143e-05,D9,v1p4,RSV_Historical_Sera_1,1.137,24.10.11_RSVNeut_Sera_Evo1
85_7,RSV A 1982,1,3.81e-06,D10,v1p4,RSV_Historical_Sera_1,0.8533,24.10.11_RSVNeut_Sera_Evo1
85_7,RSV A 1982,2,0.025,E2,v1p4,RSV_Historical_Sera_1,0.01298,24.10.11_RSVNeut_Sera_Evo1
85_7,RSV A 1982,2,0.008333,E3,v1p4,RSV_Historical_Sera_1,0.00575,24.10.11_RSVNeut_Sera_Evo1
85_7,RSV A 1982,2,0.002778,E4,v1p4,RSV_Historical_Sera_1,0.05065,24.10.11_RSVNeut_Sera_Evo1
85_7,RSV A 1982,2,0.0009259,E5,v1p4,RSV_Historical_Sera_1,0.4107,24.10.11_RSVNeut_Sera_Evo1
85_7,RSV A 1982,2,0.0003086,E6,v1p4,RSV_Historical_Sera_1,0.7523,24.10.11_RSVNeut_Sera_Evo1
85_7,RSV A 1982,2,0.0001029,E7,v1p4,RSV_Historical_Sera_1,1.036,24.10.11_RSVNeut_Sera_Evo1
85_7,RSV A 1982,2,3.429e-05,E8,v1p4,RSV_Historical_Sera_1,1.041,24.10.11_RSVNeut_Sera_Evo1
85_7,RSV A 1982,2,1.143e-05,E9,v1p4,RSV_Historical_Sera_1,0.9534,24.10.11_RSVNeut_Sera_Evo1
85_7,RSV A 1982,2,3.81e-06,E10,v1p4,RSV_Historical_Sera_1,0.745,24.10.11_RSVNeut_Sera_Evo1
85_8,RSV A 1982,1,0.025,B2,v1p4,RSV_Historical_Sera_1,0.001229,24.10.11_RSVNeut_Sera_Evo1
85_8,RSV A 1982,1,0.008333,B3,v1p4,RSV_Historical_Sera_1,0.001514,24.10.11_RSVNeut_Sera_Evo1
85_8,RSV A 1982,1,0.002778,B4,v1p4,RSV_Historical_Sera_1,0.003668,24.10.11_RSVNeut_Sera_Evo1
85_8,RSV A 1982,1,0.0009259,B5,v1p4,RSV_Historical_Sera_1,0.05966,24.10.11_RSVNeut_Sera_Evo1
85_8,RSV A 1982,1,0.0003086,B6,v1p4,RSV_Historical_Sera_1,0.3783,24.10.11_RSVNeut_Sera_Evo1
85_8,RSV A 1982,1,0.0001029,B7,v1p4,RSV_Historical_Sera_1,0.9368,24.10.11_RSVNeut_Sera_Evo1
85_8,RSV A 1982,1,3.429e-05,B8,v1p4,RSV_Historical_Sera_1,0.8506,24.10.11_RSVNeut_Sera_Evo1
85_8,RSV A 1982,1,1.143e-05,B9,v1p4,RSV_Historical_Sera_1,0.8372,24.10.11_RSVNeut_Sera_Evo1
85_8,RSV A 1982,1,3.81e-06,B10,v1p4,RSV_Historical_Sera_1,0.6248,24.10.11_RSVNeut_Sera_Evo1
85_8,RSV A 1982,2,0.025,C2,v1p4,RSV_Historical_Sera_1,0.001252,24.10.11_RSVNeut_Sera_Evo1
85_8,RSV A 1982,2,0.008333,C3,v1p4,RSV_Historical_Sera_1,0.002235,24.10.11_RSVNeut_Sera_Evo1
85_8,RSV A 1982,2,0.002778,C4,v1p4,RSV_Historical_Sera_1,0.007114,24.10.11_RSVNeut_Sera_Evo1
85_8,RSV A 1982,2,0.0009259,C5,v1p4,RSV_Historical_Sera_1,0.0623,24.10.11_RSVNeut_Sera_Evo1
85_8,RSV A 1982,2,0.0003086,C6,v1p4,RSV_Historical_Sera_1,0.3051,24.10.11_RSVNeut_Sera_Evo1
85_8,RSV A 1982,2,0.0001029,C7,v1p4,RSV_Historical_Sera_1,0.7309,24.10.11_RSVNeut_Sera_Evo1
85_8,RSV A 1982,2,3.429e-05,C8,v1p4,RSV_Historical_Sera_1,0.7225,24.10.11_RSVNeut_Sera_Evo1
85_8,RSV A 1982,2,1.143e-05,C9,v1p4,RSV_Historical_Sera_1,0.9706,24.10.11_RSVNeut_Sera_Evo1
85_8,RSV A 1982,2,3.81e-06,C10,v1p4,RSV_Historical_Sera_1,0.7162,24.10.11_RSVNeut_Sera_Evo1
85_6,RSV B 2024,1,0.025,F2,v4p2,RSV_Historical_Sera_1,0.003375,24.10.11_RSVNeut_Sera_Evo1
85_6,RSV B 2024,1,0.008333,F3,v4p2,RSV_Historical_Sera_1,0.01162,24.10.11_RSVNeut_Sera_Evo1
85_6,RSV B 2024,1,0.002778,F4,v4p2,RSV_Historical_Sera_1,0.1042,24.10.11_RSVNeut_Sera_Evo1
85_6,RSV B 2024,1,0.0009259,F5,v4p2,RSV_Historical_Sera_1,0.2698,24.10.11_RSVNeut_Sera_Evo1
85_6,RSV B 2024,1,0.0003086,F6,v4p2,RSV_Historical_Sera_1,0.5468,24.10.11_RSVNeut_Sera_Evo1
85_6,RSV B 2024,1,0.0001029,F7,v4p2,RSV_Historical_Sera_1,0.7417,24.10.11_RSVNeut_Sera_Evo1
85_6,RSV B 2024,1,3.429e-05,F8,v4p2,RSV_Historical_Sera_1,0.7488,24.10.11_RSVNeut_Sera_Evo1
85_6,RSV B 2024,1,1.143e-05,F9,v4p2,RSV_Historical_Sera_1,0.8298,24.10.11_RSVNeut_Sera_Evo1
85_6,RSV B 2024,1,3.81e-06,F10,v4p2,RSV_Historical_Sera_1,0.8006,24.10.11_RSVNeut_Sera_Evo1
85_6,RSV B 2024,2,0.025,G2,v4p2,RSV_Historical_Sera_1,0.003286,24.10.11_RSVNeut_Sera_Evo1
85_6,RSV B 2024,2,0.008333,G3,v4p2,RSV_Historical_Sera_1,0.01039,24.10.11_RSVNeut_Sera_Evo1
85_6,RSV B 2024,2,0.002778,G4,v4p2,RSV_Historical_Sera_1,0.08434,24.10.11_RSVNeut_Sera_Evo1
85_6,RSV B 2024,2,0.0009259,G5,v4p2,RSV_Historical_Sera_1,0.2587,24.10.11_RSVNeut_Sera_Evo1
85_6,RSV B 2024,2,0.0003086,G6,v4p2,RSV_Historical_Sera_1,0.5021,24.10.11_RSVNeut_Sera_Evo1
85_6,RSV B 2024,2,0.0001029,G7,v4p2,RSV_Historical_Sera_1,0.6665,24.10.11_RSVNeut_Sera_Evo1
85_6,RSV B 2024,2,3.429e-05,G8,v4p2,RSV_Historical_Sera_1,0.9977,24.10.11_RSVNeut_Sera_Evo1
85_6,RSV B 2024,2,1.143e-05,G9,v4p2,RSV_Historical_Sera_1,0.8797,24.10.11_RSVNeut_Sera_Evo1
85_6,RSV B 2024,2,3.81e-06,G10,v4p2,RSV_Historical_Sera_1,0.9861,24.10.11_RSVNeut_Sera_Evo1
86_1,RSV B 2024,1,0.025,D2,v4p2,RSV_Historical_Sera_1,0.003476,24.10.11_RSVNeut_Sera_Evo1
86_1,RSV B 2024,1,0.008333,D3,v4p2,RSV_Historical_Sera_1,0.005179,24.10.11_RSVNeut_Sera_Evo1
86_1,RSV B 2024,1,0.002778,D4,v4p2,RSV_Historical_Sera_1,0.05553,24.10.11_RSVNeut_Sera_Evo1
86_1,RSV B 2024,1,0.0009259,D5,v4p2,RSV_Historical_Sera_1,0.1505,24.10.11_RSVNeut_Sera_Evo1
86_1,RSV B 2024,1,0.0003086,D6,v4p2,RSV_Historical_Sera_1,0.4565,24.10.11_RSVNeut_Sera_Evo1
86_1,RSV B 2024,1,0.0001029,D7,v4p2,RSV_Historical_Sera_1,0.6475,24.10.11_RSVNeut_Sera_Evo1
86_1,RSV B 2024,1,3.429e-05,D8,v4p2,RSV_Historical_Sera_1,0.7611,24.10.11_RSVNeut_Sera_Evo1
86_1,RSV B 2024,1,1.143e-05,D9,v4p2,RSV_Historical_Sera_1,0.8052,24.10.11_RSVNeut_Sera_Evo1
86_1,RSV B 2024,1,3.81e-06,D10,v4p2,RSV_Historical_Sera_1,0.9556,24.10.11_RSVNeut_Sera_Evo1
86_1,RSV B 2024,2,0.025,E2,v4p2,RSV_Historical_Sera_1,0.005045,24.10.11_RSVNeut_Sera_Evo1
86_1,RSV B 2024,2,0.008333,E3,v4p2,RSV_Historical_Sera_1,0.004906,24.10.11_RSVNeut_Sera_Evo1
86_1,RSV B 2024,2,0.002778,E4,v4p2,RSV_Historical_Sera_1,0.05238,24.10.11_RSVNeut_Sera_Evo1
86_1,RSV B 2024,2,0.0009259,E5,v4p2,RSV_Historical_Sera_1,0.1747,24.10.11_RSVNeut_Sera_Evo1
86_1,RSV B 2024,2,0.0003086,E6,v4p2,RSV_Historical_Sera_1,0.4327,24.10.11_RSVNeut_Sera_Evo1
86_1,RSV B 2024,2,0.0001029,E7,v4p2,RSV_Historical_Sera_1,0.6332,24.10.11_RSVNeut_Sera_Evo1
86_1,RSV B 2024,2,3.429e-05,E8,v4p2,RSV_Historical_Sera_1,0.7715,24.10.11_RSVNeut_Sera_Evo1
86_1,RSV B 2024,2,1.143e-05,E9,v4p2,RSV_Historical_Sera_1,0.7838,24.10.11_RSVNeut_Sera_Evo1
86_1,RSV B 2024,2,3.81e-06,E10,v4p2,RSV_Historical_Sera_1,0.8694,24.10.11_RSVNeut_Sera_Evo1
86_2,RSV B 2024,1,0.025,B2,v4p2,RSV_Historical_Sera_1,0.004427,24.10.11_RSVNeut_Sera_Evo1
86_2,RSV B 2024,1,0.008333,B3,v4p2,RSV_Historical_Sera_1,0.01785,24.10.11_RSVNeut_Sera_Evo1
86_2,RSV B 2024,1,0.002778,B4,v4p2,RSV_Historical_Sera_1,0.08318,24.10.11_RSVNeut_Sera_Evo1
86_2,RSV B 2024,1,0.0009259,B5,v4p2,RSV_Historical_Sera_1,0.3497,24.10.11_RSVNeut_Sera_Evo1
86_2,RSV B 2024,1,0.0003086,B6,v4p2,RSV_Historical_Sera_1,0.5481,24.10.11_RSVNeut_Sera_Evo1
86_2,RSV B 2024,1,0.0001029,B7,v4p2,RSV_Historical_Sera_1,0.7818,24.10.11_RSVNeut_Sera_Evo1
86_2,RSV B 2024,1,3.429e-05,B8,v4p2,RSV_Historical_Sera_1,0.7916,24.10.11_RSVNeut_Sera_Evo1
86_2,RSV B 2024,1,1.143e-05,B9,v4p2,RSV_Historical_Sera_1,0.9549,24.10.11_RSVNeut_Sera_Evo1
86_2,RSV B 2024,1,3.81e-06,B10,v4p2,RSV_Historical_Sera_1,0.9271,24.10.11_RSVNeut_Sera_Evo1
86_2,RSV B 2024,2,0.025,C2,v4p2,RSV_Historical_Sera_1,0.004054,24.10.11_RSVNeut_Sera_Evo1
86_2,RSV B 2024,2,0.008333,C3,v4p2,RSV_Historical_Sera_1,0.012,24.10.11_RSVNeut_Sera_Evo1
86_2,RSV B 2024,2,0.002778,C4,v4p2,RSV_Historical_Sera_1,0.09595,24.10.11_RSVNeut_Sera_Evo1
86_2,RSV B 2024,2,0.0009259,C5,v4p2,RSV_Historical_Sera_1,0.2801,24.10.11_RSVNeut_Sera_Evo1
86_2,RSV B 2024,2,0.0003086,C6,v4p2,RSV_Historical_Sera_1,0.5431,24.10.11_RSVNeut_Sera_Evo1
86_2,RSV B 2024,2,0.0001029,C7,v4p2,RSV_Historical_Sera_1,0.7222,24.10.11_RSVNeut_Sera_Evo1
86_2,RSV B 2024,2,3.429e-05,C8,v4p2,RSV_Historical_Sera_1,0.846,24.10.11_RSVNeut_Sera_Evo1
86_2,RSV B 2024,2,1.143e-05,C9,v4p2,RSV_Historical_Sera_1,0.8771,24.10.11_RSVNeut_Sera_Evo1
86_2,RSV B 2024,2,3.81e-06,C10,v4p2,RSV_Historical_Sera_1,0.8149,24.10.11_RSVNeut_Sera_Evo1
85_1,RSV A 2020,1,0.025,F2,V2P1,RSV_Historical_Sera_1,0.002371,24.10.11_RSVNeut_Sera_Evo1
85_1,RSV A 2020,1,0.008333,F3,V2P1,RSV_Historical_Sera_1,0.002954,24.10.11_RSVNeut_Sera_Evo1
85_1,RSV A 2020,1,0.002778,F4,V2P1,RSV_Historical_Sera_1,0.05391,24.10.11_RSVNeut_Sera_Evo1
85_1,RSV A 2020,1,0.0009259,F5,V2P1,RSV_Historical_Sera_1,0.2487,24.10.11_RSVNeut_Sera_Evo1
85_1,RSV A 2020,1,0.0003086,F6,V2P1,RSV_Historical_Sera_1,0.5381,24.10.11_RSVNeut_Sera_Evo1
85_1,RSV A 2020,1,0.0001029,F7,V2P1,RSV_Historical_Sera_1,0.9926,24.10.11_RSVNeut_Sera_Evo1
85_1,RSV A 2020,1,3.429e-05,F8,V2P1,RSV_Historical_Sera_1,1.104,24.10.11_RSVNeut_Sera_Evo1
85_1,RSV A 2020,1,1.143e-05,F9,V2P1,RSV_Historical_Sera_1,1.21,24.10.11_RSVNeut_Sera_Evo1
85_1,RSV A 2020,1,3.81e-06,F10,V2P1,RSV_Historical_Sera_1,1.228,24.10.11_RSVNeut_Sera_Evo1
85_1,RSV A 2020,2,0.025,G2,V2P1,RSV_Historical_Sera_1,0.001237,24.10.11_RSVNeut_Sera_Evo1
85_1,RSV A 2020,2,0.008333,G3,V2P1,RSV_Historical_Sera_1,0.001233,24.10.11_RSVNeut_Sera_Evo1
85_1,RSV A 2020,2,0.002778,G4,V2P1,RSV_Historical_Sera_1,0.07529,24.10.11_RSVNeut_Sera_Evo1
85_1,RSV A 2020,2,0.0009259,G5,V2P1,RSV_Historical_Sera_1,0.3389,24.10.11_RSVNeut_Sera_Evo1
85_1,RSV A 2020,2,0.0003086,G6,V2P1,RSV_Historical_Sera_1,0.6408,24.10.11_RSVNeut_Sera_Evo1
85_1,RSV A 2020,2,0.0001029,G7,V2P1,RSV_Historical_Sera_1,0.7966,24.10.11_RSVNeut_Sera_Evo1
85_1,RSV A 2020,2,3.429e-05,G8,V2P1,RSV_Historical_Sera_1,1.082,24.10.11_RSVNeut_Sera_Evo1
85_1,RSV A 2020,2,1.143e-05,G9,V2P1,RSV_Historical_Sera_1,1.213,24.10.11_RSVNeut_Sera_Evo1
85_1,RSV A 2020,2,3.81e-06,G10,V2P1,RSV_Historical_Sera_1,1.098,24.10.11_RSVNeut_Sera_Evo1
85_2,RSV A 2020,1,0.025,D2,V2P1,RSV_Historical_Sera_1,0.007901,24.10.11_RSVNeut_Sera_Evo1
85_2,RSV A 2020,1,0.008333,D3,V2P1,RSV_Historical_Sera_1,0.08631,24.10.11_RSVNeut_Sera_Evo1
85_2,RSV A 2020,1,0.002778,D4,V2P1,RSV_Historical_Sera_1,0.3845,24.10.11_RSVNeut_Sera_Evo1
85_2,RSV A 2020,1,0.0009259,D5,V2P1,RSV_Historical_Sera_1,0.6936,24.10.11_RSVNeut_Sera_Evo1
85_2,RSV A 2020,1,0.0003086,D6,V2P1,RSV_Historical_Sera_1,0.9226,24.10.11_RSVNeut_Sera_Evo1
85_2,RSV A 2020,1,0.0001029,D7,V2P1,RSV_Historical_Sera_1,1.169,24.10.11_RSVNeut_Sera_Evo1
85_2,RSV A 2020,1,3.429e-05,D8,V2P1,RSV_Historical_Sera_1,1.081,24.10.11_RSVNeut_Sera_Evo1
85_2,RSV A 2020,1,1.143e-05,D9,V2P1,RSV_Historical_Sera_1,1.675,24.10.11_RSVNeut_Sera_Evo1
85_2,RSV A 2020,1,3.81e-06,D10,V2P1,RSV_Historical_Sera_1,1.251,24.10.11_RSVNeut_Sera_Evo1
85_2,RSV A 2020,2,0.025,E2,V2P1,RSV_Historical_Sera_1,0.001356,24.10.11_RSVNeut_Sera_Evo1
85_2,RSV A 2020,2,0.008333,E3,V2P1,RSV_Historical_Sera_1,0.08357,24.10.11_RSVNeut_Sera_Evo1
85_2,RSV A 2020,2,0.002778,E4,V2P1,RSV_Historical_Sera_1,0.3501,24.10.11_RSVNeut_Sera_Evo1
85_2,RSV A 2020,2,0.0009259,E5,V2P1,RSV_Historical_Sera_1,0.8755,24.10.11_RSVNeut_Sera_Evo1
85_2,RSV A 2020,2,0.0003086,E6,V2P1,RSV_Historical_Sera_1,0.9809,24.10.11_RSVNeut_Sera_Evo1
85_2,RSV A 2020,2,0.0001029,E7,V2P1,RSV_Historical_Sera_1,0.7689,24.10.11_RSVNeut_Sera_Evo1
85_2,RSV A 2020,2,3.429e-05,E8,V2P1,RSV_Historical_Sera_1,1.208,24.10.11_RSVNeut_Sera_Evo1
85_2,RSV A 2020,2,1.143e-05,E9,V2P1,RSV_Historical_Sera_1,1.564,24.10.11_RSVNeut_Sera_Evo1
85_2,RSV A 2020,2,3.81e-06,E10,V2P1,RSV_Historical_Sera_1,1.242,24.10.11_RSVNeut_Sera_Evo1
85_4,RSV A 2020,1,0.025,B2,V2P1,RSV_Historical_Sera_1,0.001299,24.10.11_RSVNeut_Sera_Evo1
85_4,RSV A 2020,1,0.008333,B3,V2P1,RSV_Historical_Sera_1,0.01533,24.10.11_RSVNeut_Sera_Evo1
85_4,RSV A 2020,1,0.002778,B4,V2P1,RSV_Historical_Sera_1,0.2667,24.10.11_RSVNeut_Sera_Evo1
85_4,RSV A 2020,1,0.0009259,B5,V2P1,RSV_Historical_Sera_1,0.7574,24.10.11_RSVNeut_Sera_Evo1
85_4,RSV A 2020,1,0.0003086,B6,V2P1,RSV_Historical_Sera_1,1.058,24.10.11_RSVNeut_Sera_Evo1
85_4,RSV A 2020,1,0.0001029,B7,V2P1,RSV_Historical_Sera_1,1.169,24.10.11_RSVNeut_Sera_Evo1
85_4,RSV A 2020,1,3.429e-05,B8,V2P1,RSV_Historical_Sera_1,1.036,24.10.11_RSVNeut_Sera_Evo1
85_4,RSV A 2020,1,1.143e-05,B9,V2P1,RSV_Historical_Sera_1,1.191,24.10.11_RSVNeut_Sera_Evo1
85_4,RSV A 2020,1,3.81e-06,B10,V2P1,RSV_Historical_Sera_1,0.9513,24.10.11_RSVNeut_Sera_Evo1
85_4,RSV A 2020,2,0.025,C2,V2P1,RSV_Historical_Sera_1,0.001384,24.10.11_RSVNeut_Sera_Evo1
85_4,RSV A 2020,2,0.008333,C3,V2P1,RSV_Historical_Sera_1,0.01065,24.10.11_RSVNeut_Sera_Evo1
85_4,RSV A 2020,2,0.002778,C4,V2P1,RSV_Historical_Sera_1,0.266,24.10.11_RSVNeut_Sera_Evo1
85_4,RSV A 2020,2,0.0009259,C5,V2P1,RSV_Historical_Sera_1,0.604,24.10.11_RSVNeut_Sera_Evo1
85_4,RSV A 2020,2,0.0003086,C6,V2P1,RSV_Historical_Sera_1,0.8409,24.10.11_RSVNeut_Sera_Evo1
85_4,RSV A 2020,2,0.0001029,C7,V2P1,RSV_Historical_Sera_1,0.7736,24.10.11_RSVNeut_Sera_Evo1
85_4,RSV A 2020,2,3.429e-05,C8,V2P1,RSV_Historical_Sera_1,0.7991,24.10.11_RSVNeut_Sera_Evo1
85_4,RSV A 2020,2,1.143e-05,C9,V2P1,RSV_Historical_Sera_1,1.045,24.10.11_RSVNeut_Sera_Evo1
85_4,RSV A 2020,2,3.81e-06,C10,V2P1,RSV_Historical_Sera_1,1.057,24.10.11_RSVNeut_Sera_Evo1
85_6,RSV A 2020,1,0.025,F2,V2P2,RSV_Historical_Sera_1,0.0009338,24.10.11_RSVNeut_Sera_Evo1
85_6,RSV A 2020,1,0.008333,F3,V2P2,RSV_Historical_Sera_1,0.001173,24.10.11_RSVNeut_Sera_Evo1
85_6,RSV A 2020,1,0.002778,F4,V2P2,RSV_Historical_Sera_1,0.01836,24.10.11_RSVNeut_Sera_Evo1
85_6,RSV A 2020,1,0.0009259,F5,V2P2,RSV_Historical_Sera_1,0.1998,24.10.11_RSVNeut_Sera_Evo1
85_6,RSV A 2020,1,0.0003086,F6,V2P2,RSV_Historical_Sera_1,0.7418,24.10.11_RSVNeut_Sera_Evo1
85_6,RSV A 2020,1,0.0001029,F7,V2P2,RSV_Historical_Sera_1,0.6687,24.10.11_RSVNeut_Sera_Evo1
85_6,RSV A 2020,1,3.429e-05,F8,V2P2,RSV_Historical_Sera_1,0.8842,24.10.11_RSVNeut_Sera_Evo1
85_6,RSV A 2020,1,1.143e-05,F9,V2P2,RSV_Historical_Sera_1,0.8502,24.10.11_RSVNeut_Sera_Evo1
85_6,RSV A 2020,1,3.81e-06,F10,V2P2,RSV_Historical_Sera_1,0.73,24.10.11_RSVNeut_Sera_Evo1
85_6,RSV A 2020,2,0.025,G2,V2P2,RSV_Historical_Sera_1,0.00085,24.10.11_RSVNeut_Sera_Evo1
85_6,RSV A 2020,2,0.008333,G3,V2P2,RSV_Historical_Sera_1,0.001056,24.10.11_RSVNeut_Sera_Evo1
85_6,RSV A 2020,2,0.002778,G4,V2P2,RSV_Historical_Sera_1,0.04578,24.10.11_RSVNeut_Sera_Evo1
85_6,RSV A 2020,2,0.0009259,G5,V2P2,RSV_Historical_Sera_1,0.2856,24.10.11_RSVNeut_Sera_Evo1
85_6,RSV A 2020,2,0.0003086,G6,V2P2,RSV_Historical_Sera_1,0.5842,24.10.11_RSVNeut_Sera_Evo1
85_6,RSV A 2020,2,0.0001029,G7,V2P2,RSV_Historical_Sera_1,0.7073,24.10.11_RSVNeut_Sera_Evo1
85_6,RSV A 2020,2,3.429e-05,G8,V2P2,RSV_Historical_Sera_1,0.9633,24.10.11_RSVNeut_Sera_Evo1
85_6,RSV A 2020,2,1.143e-05,G9,V2P2,RSV_Historical_Sera_1,0.8345,24.10.11_RSVNeut_Sera_Evo1
85_6,RSV A 2020,2,3.81e-06,G10,V2P2,RSV_Historical_Sera_1,0.9035,24.10.11_RSVNeut_Sera_Evo1
86_1,RSV A 2020,1,0.025,D2,V2P2,RSV_Historical_Sera_1,0.00082,24.10.11_RSVNeut_Sera_Evo1
86_1,RSV A 2020,1,0.008333,D3,V2P2,RSV_Historical_Sera_1,0.001073,24.10.11_RSVNeut_Sera_Evo1
86_1,RSV A 2020,1,0.002778,D4,V2P2,RSV_Historical_Sera_1,0.04484,24.10.11_RSVNeut_Sera_Evo1
86_1,RSV A 2020,1,0.0009259,D5,V2P2,RSV_Historical_Sera_1,0.2036,24.10.11_RSVNeut_Sera_Evo1
86_1,RSV A 2020,1,0.0003086,D6,V2P2,RSV_Historical_Sera_1,0.3997,24.10.11_RSVNeut_Sera_Evo1
86_1,RSV A 2020,1,0.0001029,D7,V2P2,RSV_Historical_Sera_1,0.7522,24.10.11_RSVNeut_Sera_Evo1
86_1,RSV A 2020,1,3.429e-05,D8,V2P2,RSV_Historical_Sera_1,1.071,24.10.11_RSVNeut_Sera_Evo1
86_1,RSV A 2020,1,1.143e-05,D9,V2P2,RSV_Historical_Sera_1,0.8744,24.10.11_RSVNeut_Sera_Evo1
86_1,RSV A 2020,1,3.81e-06,D10,V2P2,RSV_Historical_Sera_1,0.6679,24.10.11_RSVNeut_Sera_Evo1
86_1,RSV A 2020,2,0.025,E2,V2P2,RSV_Historical_Sera_1,0.0009418,24.10.11_RSVNeut_Sera_Evo1
86_1,RSV A 2020,2,0.008333,E3,V2P2,RSV_Historical_Sera_1,0.001015,24.10.11_RSVNeut_Sera_Evo1
86_1,RSV A 2020,2,0.002778,E4,V2P2,RSV_Historical_Sera_1,0.01935,24.10.11_RSVNeut_Sera_Evo1
86_1,RSV A 2020,2,0.0009259,E5,V2P2,RSV_Historical_Sera_1,0.1632,24.10.11_RSVNeut_Sera_Evo1
86_1,RSV A 2020,2,0.0003086,E6,V2P2,RSV_Historical_Sera_1,0.559,24.10.11_RSVNeut_Sera_Evo1
86_1,RSV A 2020,2,0.0001029,E7,V2P2,RSV_Historical_Sera_1,0.5995,24.10.11_RSVNeut_Sera_Evo1
86_1,RSV A 2020,2,3.429e-05,E8,V2P2,RSV_Historical_Sera_1,0.7454,24.10.11_RSVNeut_Sera_Evo1
86_1,RSV A 2020,2,1.143e-05,E9,V2P2,RSV_Historical_Sera_1,0.8338,24.10.11_RSVNeut_Sera_Evo1
86_1,RSV A 2020,2,3.81e-06,E10,V2P2,RSV_Historical_Sera_1,0.9115,24.10.11_RSVNeut_Sera_Evo1
